cohort,k,cluster,top_terms
all_meaningful,3,0,"like, love, good, people, friends, life, just, time, music, things, don, really, new, food, ve"
all_meaningful,3,1,"href interests, class ilink, ilink href, ilink, href, class, interests, like, love, people, good, just, things, don, ve"
all_meaningful,3,2,"href interests, ilink href, ilink, class ilink, href, class, interests, like, love, people, good, things, music, time, ve"
all_meaningful,4,0,"like, don, love, people, just, really, good, things, time, ve, know, think, want, friends, music"
all_meaningful,4,1,"ilink, class ilink, href interests, ilink href, href, class, interests, like, love, people, good, things, music, just, ve"
all_meaningful,4,2,"im, dont, like, love, good, just, lol, people, friends, life, know, music, really, things, time"
all_meaningful,4,3,"love, like, friends, life, good, music, people, new, time, amp, food, things, just, work, family"
all_meaningful,5,0,"love, like, friends, life, music, good, people, amp, time, new, food, things, just, work, family"
all_meaningful,5,1,"like, love, people, don, good, just, really, things, time, ve, know, think, life, friends, want"
all_meaningful,5,2,"class ilink, ilink, ilink href, href interests, href, class, interests, like, love, people, good, things, music, time, ve"
all_meaningful,5,3,"im, dont, like, love, good, just, lol, people, friends, life, know, music, really, things, time"
all_meaningful,5,4,"ilink href, ilink, class ilink, href interests, href, class, interests, like, love, people, good, just, things, don, ve"
all_meaningful,6,0,"like, music, love, amp, friends, good, people, time, food, life, things, new, just, ve, don"
all_meaningful,6,1,"ilink, class ilink, ilink href, href interests, href, class, interests, like, love, people, good, just, things, ve, don"
all_meaningful,6,2,"like, don, just, people, really, love, good, things, ve, think, time, know, want, friends, lot"
all_meaningful,6,3,"love, life, like, good, friends, people, new, time, enjoy, music, things, family, work, just, food"
all_meaningful,6,4,"im, dont, like, love, good, just, lol, people, life, friends, know, really, music, things, time"
all_meaningful,6,5,"class ilink, ilink href, href interests, ilink, href, class, interests, like, love, people, good, things, music, time, ve"
all_meaningful,7,0,"class ilink, ilink href, href interests, ilink, href, class, interests, like, love, people, good, things, music, time, ve"
all_meaningful,7,1,"href interests, ilink, ilink href, class ilink, href, class, interests, like, love, people, good, just, things, ve, don"
all_meaningful,7,2,"im, dont, like, love, good, just, lol, people, friends, life, know, really, music, things, time"
all_meaningful,7,3,"like, music, love, good, people, friends, time, food, life, things, just, ve, don, new, really"
all_meaningful,7,4,"like, don, just, people, really, love, good, things, ve, time, think, know, want, friends, lot"
all_meaningful,7,5,"amp, love, like, life, good, music, friends, people, time, food, just, things, family, new, don"
all_meaningful,7,6,"love, life, like, good, friends, new, people, time, music, enjoy, things, family, work, food, just"
all_meaningful,8,0,"ilink, ilink href, class ilink, href interests, href, class, interests, like, love, people, good, just, things, ve, don"
all_meaningful,8,1,"love, like, friends, good, new, people, time, life, just, family, things, music, food, enjoy, work"
all_meaningful,8,2,"class ilink, ilink href, href interests, ilink, href, class, interests, like, love, people, good, things, music, time, ve"
all_meaningful,8,3,"like, music, love, good, people, friends, time, food, things, just, life, ve, don, new, really"
all_meaningful,8,4,"like, don, really, just, people, good, love, ve, things, think, know, time, want, lot, ll"
all_meaningful,8,5,"amp, love, like, life, good, music, friends, people, time, just, food, things, don, new, ve"
all_meaningful,8,6,"im, dont, like, love, good, just, lol, people, life, friends, know, really, things, music, time"
all_meaningful,8,7,"love, life, like, good, people, music, friends, time, enjoy, things, new, food, world, work, just"
5plus_meaningful,3,0,"love, friends, music, like, good, food, life, new, people, family, time, amp, movies, things, just"
5plus_meaningful,3,1,"class ilink, ilink href, ilink, href interests, href, class, interests, like, love, people, music, good, things, just, ve"
5plus_meaningful,3,2,"like, love, good, people, just, don, things, really, life, time, friends, ve, music, know, new"
5plus_meaningful,4,0,"love, friends, good, life, like, family, new, music, people, enjoy, time, food, im, fun, work"
5plus_meaningful,4,1,"ilink, ilink href, class ilink, href interests, href, class, interests, like, love, people, music, good, things, just, ve"
5plus_meaningful,4,2,"like, music, love, food, friends, amp, good, people, time, books, things, movies, life, new, just"
5plus_meaningful,4,3,"like, love, don, people, just, really, good, things, time, ve, know, think, life, music, want"
5plus_meaningful,5,0,"im, dont, love, like, lol, just, good, friends, music, life, people, know, really, time, family"
5plus_meaningful,5,1,"like, music, love, food, friends, good, amp, people, time, movies, books, things, life, just, new"
5plus_meaningful,5,2,"like, don, love, just, people, really, good, things, time, ve, know, think, life, want, music"
5plus_meaningful,5,3,"love, friends, good, life, like, new, family, enjoy, music, people, time, food, fun, work, things"
5plus_meaningful,5,4,"ilink href, class ilink, href interests, ilink, href, class, interests, like, love, people, music, good, things, just, ve"
5plus_meaningful,6,0,"amp, love, like, music, friends, good, life, time, people, food, family, things, just, new, don"
5plus_meaningful,6,1,"class ilink, href interests, ilink, ilink href, href, class, interests, like, love, people, music, good, things, just, ve"
5plus_meaningful,6,2,"like, music, love, food, friends, good, people, time, movies, books, things, life, just, new, work"
5plus_meaningful,6,3,"love, friends, good, life, like, new, family, enjoy, music, people, time, food, fun, things, work"
5plus_meaningful,6,4,"like, don, love, just, people, really, good, things, time, ve, know, think, life, want, music"
5plus_meaningful,6,5,"im, dont, love, like, lol, just, good, friends, music, life, people, know, really, time, family"
5plus_meaningful,7,0,"amp, love, like, music, friends, good, life, time, food, people, family, just, things, new, don"
5plus_meaningful,7,1,"like, don, just, really, love, people, good, things, ve, time, think, know, want, music, life"
5plus_meaningful,7,2,"ilink href, class ilink, ilink, href interests, href, class, interests, like, love, people, music, good, things, just, ve"
5plus_meaningful,7,3,"like, music, love, food, good, people, friends, things, time, books, movies, life, just, don, new"
5plus_meaningful,7,4,"love, life, good, like, friends, people, music, enjoy, time, things, new, great, looking, family, food"
5plus_meaningful,7,5,"friends, love, new, like, family, good, food, music, time, people, going, enjoy, work, just, life"
5plus_meaningful,7,6,"im, dont, love, like, lol, just, good, music, friends, life, people, know, really, time, family"
5plus_meaningful,8,0,"class ilink, ilink href, ilink, href interests, href, class, interests, like, love, people, good, just, things, music, time"
5plus_meaningful,8,1,"ilink, href interests, class ilink, ilink href, href, class, interests, like, love, people, music, good, things, ve, time"
5plus_meaningful,8,2,"amp, love, like, music, http, com, friends, good, www, http www, life, youtube com, www youtube, com watch, youtube"
5plus_meaningful,8,3,"im, dont, love, like, lol, just, good, music, friends, life, people, know, really, time, family"
5plus_meaningful,8,4,"friends, love, new, like, family, good, food, music, time, people, enjoy, going, life, work, fun"
5plus_meaningful,8,5,"love, life, good, like, friends, people, music, enjoy, time, things, great, looking, new, food, fun"
5plus_meaningful,8,6,"like, don, just, really, love, people, good, things, ve, time, think, know, music, want, lot"
5plus_meaningful,8,7,"like, music, love, food, good, friends, people, time, books, things, movies, life, just, don, new"
1plus_meaningful,3,0,"like, love, good, people, life, friends, time, things, just, don, music, really, new, food, ve"
1plus_meaningful,3,1,"friends, like, love, music, good, food, life, family, im, time, people, new, just, amp, movies"
1plus_meaningful,3,2,"href interests, ilink href, ilink, class ilink, href, class, interests, like, love, people, music, good, things, just, ve"
1plus_meaningful,4,0,"friends, like, music, love, good, food, life, family, time, people, new, amp, movies, just, working"
1plus_meaningful,4,1,"im, dont, like, love, lol, just, good, life, friends, music, know, people, time, really, fun"
1plus_meaningful,4,2,"like, love, good, people, life, friends, time, things, just, don, really, music, new, ve, food"
1plus_meaningful,4,3,"href interests, ilink href, ilink, class ilink, href, class, interests, like, love, people, music, good, things, just, ve"
1plus_meaningful,5,0,"like, music, friends, love, food, good, amp, people, time, life, just, movies, books, working, things"
1plus_meaningful,5,1,"ilink href, href interests, ilink, class ilink, href, class, interests, like, love, people, music, good, things, just, ve"
1plus_meaningful,5,2,"like, love, don, people, just, good, really, things, time, ve, think, know, music, life, want"
1plus_meaningful,5,3,"im, dont, like, love, lol, just, good, friends, life, know, music, people, time, really, family"
1plus_meaningful,5,4,"love, friends, good, life, new, like, family, enjoy, music, people, time, food, fun, work, things"
1plus_meaningful,6,0,"like, friends, love, good, music, life, people, just, working, time, food, want, looking, work, fun"
1plus_meaningful,6,1,"class ilink, ilink href, ilink, href interests, href, class, interests, like, love, people, music, good, things, just, ve"
1plus_meaningful,6,2,"love, friends, good, life, new, like, family, enjoy, music, time, people, food, fun, things, work"
1plus_meaningful,6,3,"im, dont, like, love, lol, just, good, friends, life, music, know, people, time, really, family"
1plus_meaningful,6,4,"amp, music, like, love, food, movies, friends, books, good, new, time, people, things, life, just"
1plus_meaningful,6,5,"like, don, love, people, just, really, good, things, time, ve, think, know, life, music, want"
1plus_meaningful,7,0,"like, music, friends, food, love, good, people, time, life, just, movies, books, things, working, want"
1plus_meaningful,7,1,"class ilink, href interests, ilink href, ilink, href, class, interests, like, love, people, music, good, things, just, ve"
1plus_meaningful,7,2,"love, life, good, friends, like, people, enjoy, music, time, family, fun, things, food, new, looking"
1plus_meaningful,7,3,"like, don, love, people, just, really, good, things, time, ve, think, know, music, life, want"
1plus_meaningful,7,4,"amp, love, like, music, friends, good, life, food, time, family, people, just, things, new, don"
1plus_meaningful,7,5,"friends, new, love, like, good, family, music, food, time, people, work, going, san, enjoy, city"
1plus_meaningful,7,6,"im, dont, like, love, lol, just, good, friends, life, know, music, people, time, really, fun"
1plus_meaningful,8,0,"love, life, good, friends, like, enjoy, music, people, time, family, food, fun, things, new, great"
1plus_meaningful,8,1,"like, don, people, just, really, love, good, things, ve, time, think, know, life, want, music"
1plus_meaningful,8,2,"class ilink, ilink href, ilink, href interests, href, class, interests, like, love, people, music, good, things, just, ve"
1plus_meaningful,8,3,"new, friends, love, like, good, family, san, food, people, time, francisco, san francisco, music, work, city"
1plus_meaningful,8,4,"amp, love, like, music, friends, good, life, food, time, family, people, just, things, new, don"
1plus_meaningful,8,5,"im, dont, like, love, lol, just, good, friends, life, music, know, people, time, really, family"
1plus_meaningful,8,6,"music, like, love, food, movies, books, good, friends, time, people, things, life, new, just, ve"
1plus_meaningful,8,7,"like, friends, good, love, music, life, just, working, people, want, time, food, know, fun, looking"
